Series_reference,Period,Data_value,STATUS,UNITS,MAGNTUDE,Subject,Series_title_1,Series_title_2,Series_title_3,Series_title_4,Series_title_5
SNEA.SG02NAC14P30A01E,1988.03,5044,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Food and nonalcoholic beverages,Households,,
SNEA.SG02NAC14P30A01E,1989.03,5371,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Food and nonalcoholic beverages,Households,,
SNEA.SG02NAC14P30A01E,1990.03,5865,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Food and nonalcoholic beverages,Households,,
SNEA.SG02NAC14P30A01E,1991.03,6341,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Food and nonalcoholic beverages,Households,,
SNEA.SG02NAC14P30A01E,1992.03,6363,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Food and nonalcoholic beverages,Households,,
SNEA.SG02NAC14P30A01E,1993.03,6591,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Food and nonalcoholic beverages,Households,,
SNEA.SG02NAC14P30A01E,1994.03,6742,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Food and nonalcoholic beverages,Households,,
SNEA.SG02NAC14P30A01E,1995.03,7223,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Food and nonalcoholic beverages,Households,,
SNEA.SG02NAC14P30A01E,1996.03,7571,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Food and nonalcoholic beverages,Households,,
SNEA.SG02NAC14P30A01E,1997.03,8002,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Food and nonalcoholic beverages,Households,,
SNEA.SG02NAC14P30A01E,1998.03,8298,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Food and nonalcoholic beverages,Households,,
SNEA.SG02NAC14P30A01E,1999.03,8653,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Food and nonalcoholic beverages,Households,,
SNEA.SG02NAC14P30A01E,2000.03,9018,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Food and nonalcoholic beverages,Households,,
SNEA.SG02NAC14P30A01E,2001.03,9492,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Food and nonalcoholic beverages,Households,,
SNEA.SG02NAC14P30A01E,2002.03,10108,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Food and nonalcoholic beverages,Households,,
SNEA.SG02NAC14P30A01E,2003.03,10988,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Food and nonalcoholic beverages,Households,,
SNEA.SG02NAC14P30A01E,2004.03,11745,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Food and nonalcoholic beverages,Households,,
SNEA.SG02NAC14P30A01E,2005.03,12260,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Food and nonalcoholic beverages,Households,,
SNEA.SG02NAC14P30A01E,2006.03,13034,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Food and nonalcoholic beverages,Households,,
SNEA.SG02NAC14P30A01E,2007.03,13866,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Food and nonalcoholic beverages,Households,,
SNEA.SG02NAC14P30A01E,2008.03,14708,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Food and nonalcoholic beverages,Households,,
SNEA.SG02NAC14P30A01E,2009.03,15497,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Food and nonalcoholic beverages,Households,,
SNEA.SG02NAC14P30A01E,2010.03,16558,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Food and nonalcoholic beverages,Households,,
SNEA.SG02NAC14P30A01E,2011.03,17094,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Food and nonalcoholic beverages,Households,,
SNEA.SG02NAC14P30A01E,2012.03,17953,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Food and nonalcoholic beverages,Households,,
SNEA.SG02NAC14P30A01E,2013.03,18069,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Food and nonalcoholic beverages,Households,,
SNEA.SG02NAC14P30A01E,2014.03,18583,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Food and nonalcoholic beverages,Households,,
SNEA.SG02NAC14P30A01E,2015.03,19133,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Food and nonalcoholic beverages,Households,,
SNEA.SG02NAC14P30A01E,2016.03,19917,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Food and nonalcoholic beverages,Households,,
SNEA.SG02NAC14P30A01E,2017.03,20768,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Food and nonalcoholic beverages,Households,,
SNEA.SG02NAC14P30A01E,2018.03,22084,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Food and nonalcoholic beverages,Households,,
SNEA.SG02NAC14P30A01E,2019.03,22775,REVISED,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Food and nonalcoholic beverages,Households,,
SNEA.SG02NAC14P30A01E,2020.03,23535,REVISED,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Food and nonalcoholic beverages,Households,,
SNEA.SG02NAC14P30A01E,2021.03,23888,REVISED,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Food and nonalcoholic beverages,Households,,
SNEA.SG02NAC14P30A02E,1988.03,2054,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,"Alcoholic beverages, tobacco and illicit drugs",Households,,
SNEA.SG02NAC14P30A02E,1989.03,2196,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,"Alcoholic beverages, tobacco and illicit drugs",Households,,
SNEA.SG02NAC14P30A02E,1990.03,2418,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,"Alcoholic beverages, tobacco and illicit drugs",Households,,
SNEA.SG02NAC14P30A02E,1991.03,2733,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,"Alcoholic beverages, tobacco and illicit drugs",Households,,
SNEA.SG02NAC14P30A02E,1992.03,2719,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,"Alcoholic beverages, tobacco and illicit drugs",Households,,
SNEA.SG02NAC14P30A02E,1993.03,2744,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,"Alcoholic beverages, tobacco and illicit drugs",Households,,
SNEA.SG02NAC14P30A02E,1994.03,2795,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,"Alcoholic beverages, tobacco and illicit drugs",Households,,
SNEA.SG02NAC14P30A02E,1995.03,2791,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,"Alcoholic beverages, tobacco and illicit drugs",Households,,
SNEA.SG02NAC14P30A02E,1996.03,2958,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,"Alcoholic beverages, tobacco and illicit drugs",Households,,
SNEA.SG02NAC14P30A02E,1997.03,3040,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,"Alcoholic beverages, tobacco and illicit drugs",Households,,
SNEA.SG02NAC14P30A02E,1998.03,3135,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,"Alcoholic beverages, tobacco and illicit drugs",Households,,
SNEA.SG02NAC14P30A02E,1999.03,3372,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,"Alcoholic beverages, tobacco and illicit drugs",Households,,
SNEA.SG02NAC14P30A02E,2000.03,3451,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,"Alcoholic beverages, tobacco and illicit drugs",Households,,
SNEA.SG02NAC14P30A02E,2001.03,3689,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,"Alcoholic beverages, tobacco and illicit drugs",Households,,
SNEA.SG02NAC14P30A02E,2002.03,4012,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,"Alcoholic beverages, tobacco and illicit drugs",Households,,
SNEA.SG02NAC14P30A02E,2003.03,4197,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,"Alcoholic beverages, tobacco and illicit drugs",Households,,
SNEA.SG02NAC14P30A02E,2004.03,4315,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,"Alcoholic beverages, tobacco and illicit drugs",Households,,
SNEA.SG02NAC14P30A02E,2005.03,4385,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,"Alcoholic beverages, tobacco and illicit drugs",Households,,
SNEA.SG02NAC14P30A02E,2006.03,4716,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,"Alcoholic beverages, tobacco and illicit drugs",Households,,
SNEA.SG02NAC14P30A02E,2007.03,5055,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,"Alcoholic beverages, tobacco and illicit drugs",Households,,
SNEA.SG02NAC14P30A02E,2008.03,5260,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,"Alcoholic beverages, tobacco and illicit drugs",Households,,
SNEA.SG02NAC14P30A02E,2009.03,5336,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,"Alcoholic beverages, tobacco and illicit drugs",Households,,
SNEA.SG02NAC14P30A02E,2010.03,5569,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,"Alcoholic beverages, tobacco and illicit drugs",Households,,
SNEA.SG02NAC14P30A02E,2011.03,5810,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,"Alcoholic beverages, tobacco and illicit drugs",Households,,
SNEA.SG02NAC14P30A02E,2012.03,5949,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,"Alcoholic beverages, tobacco and illicit drugs",Households,,
SNEA.SG02NAC14P30A02E,2013.03,6147,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,"Alcoholic beverages, tobacco and illicit drugs",Households,,
SNEA.SG02NAC14P30A02E,2014.03,6370,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,"Alcoholic beverages, tobacco and illicit drugs",Households,,
SNEA.SG02NAC14P30A02E,2015.03,6851,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,"Alcoholic beverages, tobacco and illicit drugs",Households,,
SNEA.SG02NAC14P30A02E,2016.03,7332,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,"Alcoholic beverages, tobacco and illicit drugs",Households,,
SNEA.SG02NAC14P30A02E,2017.03,8077,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,"Alcoholic beverages, tobacco and illicit drugs",Households,,
SNEA.SG02NAC14P30A02E,2018.03,8516,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,"Alcoholic beverages, tobacco and illicit drugs",Households,,
SNEA.SG02NAC14P30A02E,2019.03,8840,REVISED,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,"Alcoholic beverages, tobacco and illicit drugs",Households,,
SNEA.SG02NAC14P30A02E,2020.03,9725,REVISED,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,"Alcoholic beverages, tobacco and illicit drugs",Households,,
SNEA.SG02NAC14P30A02E,2021.03,9858,REVISED,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,"Alcoholic beverages, tobacco and illicit drugs",Households,,
SNEA.SG02NAC14P30A03E,1988.03,2113,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Clothing and footwear,Households,,
SNEA.SG02NAC14P30A03E,1989.03,2062,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Clothing and footwear,Households,,
SNEA.SG02NAC14P30A03E,1990.03,2247,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Clothing and footwear,Households,,
SNEA.SG02NAC14P30A03E,1991.03,2275,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Clothing and footwear,Households,,
SNEA.SG02NAC14P30A03E,1992.03,2209,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Clothing and footwear,Households,,
SNEA.SG02NAC14P30A03E,1993.03,2239,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Clothing and footwear,Households,,
SNEA.SG02NAC14P30A03E,1994.03,2342,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Clothing and footwear,Households,,
SNEA.SG02NAC14P30A03E,1995.03,2474,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Clothing and footwear,Households,,
SNEA.SG02NAC14P30A03E,1996.03,2446,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Clothing and footwear,Households,,
SNEA.SG02NAC14P30A03E,1997.03,2601,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Clothing and footwear,Households,,
SNEA.SG02NAC14P30A03E,1998.03,2751,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Clothing and footwear,Households,,
SNEA.SG02NAC14P30A03E,1999.03,2767,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Clothing and footwear,Households,,
SNEA.SG02NAC14P30A03E,2000.03,2948,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Clothing and footwear,Households,,
SNEA.SG02NAC14P30A03E,2001.03,3088,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Clothing and footwear,Households,,
SNEA.SG02NAC14P30A03E,2002.03,3236,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Clothing and footwear,Households,,
SNEA.SG02NAC14P30A03E,2003.03,3376,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Clothing and footwear,Households,,
SNEA.SG02NAC14P30A03E,2004.03,3498,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Clothing and footwear,Households,,
SNEA.SG02NAC14P30A03E,2005.03,3727,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Clothing and footwear,Households,,
SNEA.SG02NAC14P30A03E,2006.03,4059,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Clothing and footwear,Households,,
SNEA.SG02NAC14P30A03E,2007.03,4230,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Clothing and footwear,Households,,
SNEA.SG02NAC14P30A03E,2008.03,4379,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Clothing and footwear,Households,,
SNEA.SG02NAC14P30A03E,2009.03,4468,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Clothing and footwear,Households,,
SNEA.SG02NAC14P30A03E,2010.03,4664,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Clothing and footwear,Households,,
SNEA.SG02NAC14P30A03E,2011.03,4878,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Clothing and footwear,Households,,
SNEA.SG02NAC14P30A03E,2012.03,5013,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Clothing and footwear,Households,,
SNEA.SG02NAC14P30A03E,2013.03,5197,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Clothing and footwear,Households,,
SNEA.SG02NAC14P30A03E,2014.03,5340,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Clothing and footwear,Households,,
SNEA.SG02NAC14P30A03E,2015.03,5428,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Clothing and footwear,Households,,
SNEA.SG02NAC14P30A03E,2016.03,5623,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Clothing and footwear,Households,,
SNEA.SG02NAC14P30A03E,2017.03,5843,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Clothing and footwear,Households,,
SNEA.SG02NAC14P30A03E,2018.03,6105,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Clothing and footwear,Households,,
SNEA.SG02NAC14P30A03E,2019.03,6461,REVISED,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Clothing and footwear,Households,,
SNEA.SG02NAC14P30A03E,2020.03,6679,REVISED,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Clothing and footwear,Households,,
SNEA.SG02NAC14P30A03E,2021.03,7036,REVISED,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Clothing and footwear,Households,,
SNEA.SG02NAC14P30A04E,1988.03,8024,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Housing and household utilities,Households,,
SNEA.SG02NAC14P30A04E,1989.03,9541,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Housing and household utilities,Households,,
SNEA.SG02NAC14P30A04E,1990.03,10299,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Housing and household utilities,Households,,
SNEA.SG02NAC14P30A04E,1991.03,11141,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Housing and household utilities,Households,,
SNEA.SG02NAC14P30A04E,1992.03,11507,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Housing and household utilities,Households,,
SNEA.SG02NAC14P30A04E,1993.03,11552,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Housing and household utilities,Households,,
SNEA.SG02NAC14P30A04E,1994.03,11929,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Housing and household utilities,Households,,
SNEA.SG02NAC14P30A04E,1995.03,12690,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Housing and household utilities,Households,,
SNEA.SG02NAC14P30A04E,1996.03,13886,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Housing and household utilities,Households,,
SNEA.SG02NAC14P30A04E,1997.03,14976,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Housing and household utilities,Households,,
SNEA.SG02NAC14P30A04E,1998.03,15959,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Housing and household utilities,Households,,
SNEA.SG02NAC14P30A04E,1999.03,16676,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Housing and household utilities,Households,,
SNEA.SG02NAC14P30A04E,2000.03,17008,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Housing and household utilities,Households,,
SNEA.SG02NAC14P30A04E,2001.03,17377,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Housing and household utilities,Households,,
SNEA.SG02NAC14P30A04E,2002.03,17634,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Housing and household utilities,Households,,
SNEA.SG02NAC14P30A04E,2003.03,18625,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Housing and household utilities,Households,,
SNEA.SG02NAC14P30A04E,2004.03,19991,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Housing and household utilities,Households,,
SNEA.SG02NAC14P30A04E,2005.03,21475,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Housing and household utilities,Households,,
SNEA.SG02NAC14P30A04E,2006.03,22799,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Housing and household utilities,Households,,
SNEA.SG02NAC14P30A04E,2007.03,24402,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Housing and household utilities,Households,,
SNEA.SG02NAC14P30A04E,2008.03,26044,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Housing and household utilities,Households,,
SNEA.SG02NAC14P30A04E,2009.03,27734,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Housing and household utilities,Households,,
SNEA.SG02NAC14P30A04E,2010.03,28909,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Housing and household utilities,Households,,
SNEA.SG02NAC14P30A04E,2011.03,30271,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Housing and household utilities,Households,,
SNEA.SG02NAC14P30A04E,2012.03,31675,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Housing and household utilities,Households,,
SNEA.SG02NAC14P30A04E,2013.03,33182,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Housing and household utilities,Households,,
SNEA.SG02NAC14P30A04E,2014.03,34659,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Housing and household utilities,Households,,
SNEA.SG02NAC14P30A04E,2015.03,36444,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Housing and household utilities,Households,,
SNEA.SG02NAC14P30A04E,2016.03,38234,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Housing and household utilities,Households,,
SNEA.SG02NAC14P30A04E,2017.03,40288,REVISED,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Housing and household utilities,Households,,
SNEA.SG02NAC14P30A04E,2018.03,42883,REVISED,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Housing and household utilities,Households,,
SNEA.SG02NAC14P30A04E,2019.03,45568,REVISED,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Housing and household utilities,Households,,
SNEA.SG02NAC14P30A04E,2020.03,48362,REVISED,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Housing and household utilities,Households,,
SNEA.SG02NAC14P30A04E,2021.03,50937,REVISED,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Housing and household utilities,Households,,
SNEA.SG02NAC14P30A05E,1988.03,2743,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Household contents and services,Households,,
SNEA.SG02NAC14P30A05E,1989.03,2722,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Household contents and services,Households,,
SNEA.SG02NAC14P30A05E,1990.03,2813,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Household contents and services,Households,,
SNEA.SG02NAC14P30A05E,1991.03,2748,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Household contents and services,Households,,
SNEA.SG02NAC14P30A05E,1992.03,2718,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Household contents and services,Households,,
SNEA.SG02NAC14P30A05E,1993.03,2888,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Household contents and services,Households,,
SNEA.SG02NAC14P30A05E,1994.03,3258,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Household contents and services,Households,,
SNEA.SG02NAC14P30A05E,1995.03,3518,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Household contents and services,Households,,
SNEA.SG02NAC14P30A05E,1996.03,3595,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Household contents and services,Households,,
SNEA.SG02NAC14P30A05E,1997.03,3577,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Household contents and services,Households,,
SNEA.SG02NAC14P30A05E,1998.03,3549,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Household contents and services,Households,,
SNEA.SG02NAC14P30A05E,1999.03,3741,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Household contents and services,Households,,
SNEA.SG02NAC14P30A05E,2000.03,3974,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Household contents and services,Households,,
SNEA.SG02NAC14P30A05E,2001.03,4114,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Household contents and services,Households,,
SNEA.SG02NAC14P30A05E,2002.03,4338,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Household contents and services,Households,,
SNEA.SG02NAC14P30A05E,2003.03,4759,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Household contents and services,Households,,
SNEA.SG02NAC14P30A05E,2004.03,5022,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Household contents and services,Households,,
SNEA.SG02NAC14P30A05E,2005.03,5371,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Household contents and services,Households,,
SNEA.SG02NAC14P30A05E,2006.03,5728,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Household contents and services,Households,,
SNEA.SG02NAC14P30A05E,2007.03,6113,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Household contents and services,Households,,
SNEA.SG02NAC14P30A05E,2008.03,6265,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Household contents and services,Households,,
SNEA.SG02NAC14P30A05E,2009.03,6035,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Household contents and services,Households,,
SNEA.SG02NAC14P30A05E,2010.03,6046,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Household contents and services,Households,,
SNEA.SG02NAC14P30A05E,2011.03,6166,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Household contents and services,Households,,
SNEA.SG02NAC14P30A05E,2012.03,6418,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Household contents and services,Households,,
SNEA.SG02NAC14P30A05E,2013.03,6572,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Household contents and services,Households,,
